,Seed,Gap:5,Gap:15,Gap:30,Gap:50,Gap:100,Gap:500
31,901,0.04432327887509174,0.1504361566501112,0.22548473016669687,0.3816509696442059,1.0846217148528352,3.322003022457287
32,861,0.04003566328330103,0.06537079455538662,0.13044767493626142,0.3337785729722455,0.8966502979751625,3.1736729271258155
33,1025,0.011848251636581007,0.04648338529981844,0.2570762508448748,0.3645714224403913,0.976593138350919,3.533575489611539
34,775,0.0894057537277374,0.2698243679459913,0.6335207285888294,1.0590414909492731,1.9959813550745653,4.675890455370238
35,950,0.0290697042918314,0.10072218826044355,0.3048302059003242,0.37541992343199115,0.8614822197287995,3.1244913563508216
36,685,0.062330722137969544,0.31449685536158045,0.601864352356995,0.9956504220521794,2.6314099027644455,6.63419137819178
37,620,0.0538249303927371,0.24987622756437955,0.611837473634694,1.1129459630076057,2.4111980018463335,6.165700896127406
38,948,0.03919169968406914,0.09318755496983178,0.31187024466218566,0.39482266584131437,0.8632989072550461,3.092558817892054
39,958,0.025855903973721568,0.19864356657931137,0.2924085223061529,0.33232844836172026,0.9541142673423965,3.396602577520264
40,1053,0.0762622452541319,0.1532153548828668,0.19586121170270632,0.3589000321033468,1.128184805429595,4.007190931410943
41,883,0.013937442735562793,0.08113162516643374,0.23196023578828753,0.40148796973137046,1.153087796300076,3.3425839965001454
42,776,0.08482078678276395,0.27635679696418225,0.6485896367111441,1.0624352711904597,1.9781074893067332,4.6217466895688935
43,783,0.09033568404300801,0.30538315359142254,0.6680667051512349,1.0610603063089963,1.8586269350115234,4.396522075384252
44,1136,0.06307612914494963,0.1631105339901861,0.2185005332888412,0.3008381862689711,0.9135680922417366,3.5619861815217173
45,1133,0.03712594449137848,0.1695053792098192,0.25298896710584184,0.31236559556562016,0.9334345471686519,3.622155741767442
46,524,0.019951833368023638,0.11535915633343898,0.2144861311201353,0.29467044446169494,1.019986777782704,6.217926358691585
47,724,0.1078441496768283,0.3343845598402612,0.7464176746335668,1.269445629923894,2.7282062994638254,5.710279221359436
48,1128,0.08117517158960165,0.19463232290540403,0.29787062712423595,0.38758717247520114,1.0109991611267186,3.7364016167132883
49,621,0.058181648775822506,0.26981606739180103,0.6177500657567475,1.1187147590481794,2.4278970810839002,6.1770136236018125
50,871,0.006497681353706414,0.04808338436627405,0.145175504041234,0.3495174920704145,1.021687531818164,3.053697698001067
51,647,0.08146493232042282,0.432926742253378,0.704573703883899,0.9810090613149867,2.476648769147229,6.211430053064424
52,851,0.06955407695544197,0.1877968583896459,0.21809412870978295,0.32683328299286446,0.9153361905863642,3.2361259581113715
53,853,0.07860848833870095,0.1690102426011176,0.20078609890633142,0.3251442859814826,0.9373020916471436,3.290127470186021
54,957,0.026467882105306057,0.18912369298177387,0.2900448028795609,0.33238948656657147,0.9404548055631469,3.3624551409551757
55,1032,0.01747478141752888,0.13314965441251606,0.32470481782409677,0.3946334126046462,1.1318992580633211,3.8334470482734395
56,630,0.12537990407371,0.40450894680679916,0.7893514684217987,1.1460751211303528,2.4880941797786367,6.023615752270193
57,1141,0.06560902687721333,0.12760574830114593,0.15804066803159636,0.28072729662094087,0.867758646960925,3.5007063229940676
58,539,0.05874754927692079,0.10917620764417119,0.15836846772648294,0.32232306549590817,1.2547933069796393,6.450066930097265
59,702,0.09727150551596994,0.2840658445509037,0.6009776751312639,1.0615126141317015,2.5805701196843356,6.152735351488693
60,1018,0.00809798635861994,0.019909584711890888,0.15377430429437944,0.3379703968453163,0.9951151597172967,3.74453946496809
61,1043,0.07832106822572331,0.22786018888535298,0.3141333385145975,0.403109653297601,1.1756104749781997,3.8153487560172477
62,739,0.1302922563723744,0.42679161882608113,0.896172162816365,1.217714264006152,2.678306520668101,5.2298212803232085
63,648,0.08325858955008812,0.4468810424016253,0.7041645099022127,0.9973603980708188,2.4881549135486054,6.243742255309234
64,716,0.10737308110438865,0.32951566389062903,0.6758653345113005,1.2946545032342562,2.679073848479507,5.909286896373876
65,614,0.038841790161594426,0.15599290970254043,0.5393073575661688,1.0592040324466887,2.308451321410634,6.161546622415334
66,727,0.11608795829778142,0.35037979506106587,0.8000460720645117,1.2650249814558165,2.742726741346523,5.642459875870812
67,593,0.040111078469688796,0.1244272053461681,0.2557237465653502,0.6719913386148867,2.015027143945574,6.312169315918576
68,732,0.10917344287980867,0.3640788032023378,0.8734014816748219,1.238102855062825,2.6823857253283587,5.401086594527581
69,583,0.07295344673865335,0.172125724390385,0.30310309258773016,0.5226145370463421,2.057631088436039,6.564168977703579
70,723,0.10685211538591143,0.3326507148804031,0.7284396931402113,1.2729014651959794,2.7153023258485627,5.736410790780996
71,738,0.12947463067623496,0.41055043554455206,0.8998828647421308,1.2187477108975677,2.6762755683337667,5.239522436112513
72,952,0.029074017067345873,0.12328002381350071,0.29980564101677015,0.3580911847559949,0.8788292418740103,3.1756149665488502
73,1145,0.04129364192542576,0.09665807934562763,0.13770170988139274,0.2783753161393192,0.8561917630337433,3.5020237374445875
74,669,0.08442152017646497,0.20315387775521437,0.48193795314805143,0.8557999052983187,2.568062541262227,6.568437234790244
75,1198,0.04080841107415883,0.08753701912279095,0.15454625300335179,0.20956595863048824,0.9197071349666713,4.062354026285631
76,730,0.10896871950392403,0.3570629499786984,0.8413372939520007,1.2537945254750427,2.703543321498773,5.500446966982973
77,502,0.08676079704343097,0.222853233048253,0.34002673866215866,0.47646234708982693,1.0212132129713214,5.833006208024106
78,799,0.16616545958215828,0.3954241626595194,0.7270761988158133,1.0067631409045683,1.5204898682122487,4.159576466843933
79,1072,0.021023768994368516,0.050873304537976054,0.2060007569953276,0.2795240150563695,0.9896078154179788,3.8935762707120856
80,600,0.03893734138995191,0.14939228530346924,0.301264302993401,0.749872311616254,2.13711459813606,6.238845778979056
81,822,0.13260161632343526,0.3049402041732201,0.5111338142423929,0.6550933351345392,0.9579551528828136,3.626911505097239
82,612,0.04418332814313122,0.14329944931765976,0.5051592271902736,1.0229982688208696,2.282569877961919,6.184707488239403
83,1012,0.01108641171325822,0.03173082969555714,0.08272957103340565,0.32456992486355585,0.9491310157076496,3.644247784417285
84,1067,0.010911966714497429,0.04623745660339594,0.13921439036359876,0.278386505274222,0.9547157307427602,3.777054702004806
85,1011,0.008863976306102509,0.028656928977675848,0.065216920258355,0.3167535890924374,0.9366242364267761,3.5880676948528
86,971,0.06438308063717212,0.12356038533419124,0.19669423578174172,0.2746382280066249,1.0073827932795665,3.344980978444874
87,1123,0.08384025554709423,0.20387103111351593,0.35494516204359533,0.4589619141026501,1.0760167279062873,3.8628135431249815
88,668,0.07796803712628356,0.21032603636184252,0.46285073971213864,0.848584185675705,2.562425635298505,6.541217102481206
89,1178,0.021633911979360473,0.1373036799895118,0.2425291888317654,0.3183895698992149,0.8612176734798735,3.7687184178108937
90,1194,0.0471912275211781,0.11018525207830906,0.16903683015861928,0.2540242898177286,0.9585342266902843,4.243385098939587
91,1037,0.03744510429637831,0.18981625656052584,0.3474752242597893,0.4012146843580305,1.1640725063381563,3.860937656869127
92,609,0.05413072399008339,0.14054581199382465,0.4458903898001991,0.9443158882237158,2.266456432801735,6.22218621072166
93,509,0.06245336181810336,0.17346116608502915,0.2779868143779446,0.36769510524405163,1.0170860660028889,5.907779715603374
94,794,0.09117663141589603,0.3758886361642793,0.7147310890545056,1.0144121083619273,1.652626071392635,4.170061528953501
95,672,0.08352897818059737,0.193500476477939,0.5257078401333949,0.8782522497112965,2.5825476026211205,6.612742667806157
96,671,0.08115031373950296,0.19857027946125505,0.5124877799762039,0.8711956792057958,2.576067044274943,6.590365657717932
97,1171,0.01680327379598337,0.07388909681009534,0.22002488866599149,0.2930795187879405,0.8097078761694113,3.617753421309629
98,945,0.06435825367622022,0.11946723900803553,0.31505983371305823,0.41637863704906536,0.8366949697833294,3.090495264282138
99,953,0.02849760069625742,0.13496123262673185,0.297389652916391,0.34941303167520166,0.8879623326917921,3.2121522885450866
